-8.9812,7.7386,-8.717
-7.7548,-7.952,8.7441
5.6711,-3.0453,-0.4934
-7.5177,-6.5325,9.3753
-9.2446,-6.0376,9.7494
-8.6488,-5.7411,7.4797
-10.1676,7.1712,-8.969
-8.584,-1.7996,0.8162
-9.229,9.6375,-9.0344
6.0767,-2.4817,-2.9144
-7.7328,-3.0862,0.5292
-8.9888,-5.9584,8.0071
-8.0954,-5.6948,9.4561
-10.3144,-2.4248,0.4333
-8.32,-3.7255,-0.4663
-9.0647,8.4571,-7.6
4.9469,-2.7466,0.0043
-8.3048,-4.6629,1.2621
4.861,-2.7911,-0.2763
-6.1095,-5.5234,9.5699
-6.3251,-5.76,9.8121
5.5613,-3.1583,-0.4995
-10.2465,8.915,-10.7835
-8.7556,-2.5381,0.6999
-8.6073,-7.044,10.3994
7.1126,-1.7743,-0.6606
6.0529,-2.1626,0.2246
6.421,-3.4785,-1.9337
-6.3881,-8.9984,9.6736
-8.7065,-2.6209,1.2898
7.6409,-0.9737,-3.2479
5.5945,-3.2345,0.3865
3.7677,-2.4227,-1.5623
-9.6754,7.9801,-8.7803
7.0437,-2.3573,0.4943
-9.3809,-5.065,9.7373
5.2733,-2.6873,-0.884
-8.846,7.0945,-8.2943
-7.8359,-4.9407,9.1569
-9.4357,6.9567,-8.2512
3.7926,-1.6233,-2.2095
-9.712,8.8709,-9.526
-9.8328,-2.6369,1.6651
-9.1562,-5.197,0.8995
-10.6545,7.0789,-9.4306
-9.3965,9.0102,-8.8857
6.8544,-1.8924,-0.1744
-8.6286,-6.5628,8.6174
-9.6837,-3.5167,1.5112
-7.4486,-7.8595,7.069
-9.1908,8.2939,-8.0043
4.8372,-2.3363,1.7251
-9.2455,-6.707,10.0925
-8.4555,-8.1209,8.2531
-6.7726,-6.4378,9.8304
-7.6222,-7.0642,7.4004
-7.7483,9.3425,-8.8769
-9.0355,-7.1806,8.0221
6.5145,-2.6358,0.1307
6.758,-1.5391,0.4105
-9.5117,7.7595,-9.6426
-7.349,7.6003,-7.0821
-8.7758,-6.1235,8.5038
-7.4548,8.1175,-9.7659
5.7784,-3.788,0.5724
-7.2629,-8.7043,9.4889
-8.1562,-2.8581,0.4413
5.732,-3.2001,0.0771
-8.1798,9.8078,-9.9425
-9.3225,7.2406,-7.9249
5.4839,-2.384,-0.5614
-9.555,-6.4125,8.6804
-9.5685,7.7341,-11.5445
-8.4248,7.7644,-7.8508
-9.8062,-2.9767,0.9083
-7.1055,-2.7977,1.2918
6.2749,-2.5432,-1.3965
-8.6728,-5.3335,9.438
-7.1157,-6.3185,10.0371
-9.4025,-3.6675,0.567
-8.8395,-1.824,3.1367
-9.3973,-3.5207,1.5771
-8.082,-7.356,9.4464
-8.7248,-7.3547,7.5832
-6.9899,-2.9687,2.7995
-8.3701,-7.6476,9.2159
6.509,-1.5477,1.4491
-9.5887,9.2401,-9.3014
-6.8691,-4.2023,8.1528
-8.0197,-2.1121,2.6501
-11.1829,-4.4496,1.2003
-8.0235,-3.6246,-1.3059
-9.4435,-3.1934,1.5986
-8.8742,-7.1901,8.4323
-6.714,-6.7976,10.0864
-6.6659,-7.0856,8.6834
5.5094,-2.0672,0.7562
-6.7996,-4.1248,2.4656
-8.1241,8.8955,-8.4938
-7.2605,-7.501,8.5308
4.9145,-3.3691,0.8739
-9.6234,-8.3735,8.4073
-8.0144,-7.4223,8.6968
6.4949,-2.8355,-0.422
-8.8605,-6.8369,7.926
-7.9073,-1.6715,0.6215
-9.0411,-1.8941,1.2036
-8.6358,8.8826,-8.7759
-10.2563,7.3014,-8.8527
4.8724,-1.4865,-0.0594
6.0551,-2.3349,-0.4366
-6.6741,-3.8829,0.7845
-7.4674,8.5171,-9.4898
-7.6638,-6.7433,10.5593
-8.6309,-1.4607,0.7815
-7.6565,-8.2951,10.0565
-7.6143,-5.713,8.0478
-9.0418,-7.4482,8.2278
-7.6703,-2.5009,1.6006
4.9734,-3.1953,1.609
-8.9866,7.9275,-8.6804
-7.732,-3.3282,0.4995
-7.5377,-6.6129,9.9842
-9.3492,-2.9194,1.8186
-8.8148,-2.787,2.8107
-8.9851,8.7546,-10.7929
-9.5259,8.6146,-8.089
-6.9947,-1.447,-0.0729
-8.2793,-4.5,0.4033
4.414,-2.1949,0.699
-7.5435,-5.1625,9.0032
-8.2822,8.3712,-8.0359
-8.5987,-2.2773,1.022
-9.4835,-1.9748,-0.5945
-8.4312,-4.151,-0.252
-10.815,-3.7601,-0.3582
-8.8241,-3.1049,0.8216
-8.4565,-2.0931,1.9871
5.7954,-0.8642,0.8317
-9.6738,-2.7841,0.8136
-8.6872,-6.0718,10.7441
-8.4819,8.0301,-9.3825
-9.1052,-3.1767,0.1168
4.594,-3.464,-1.1255
-8.0872,-3.1968,0.4601
-7.3972,6.1464,-7.6951
-6.4493,-1.8676,1.0488
6.1162,-3.588,-1.7756
5.3026,-3.7089,-1.07
-8.4195,-7.7296,9.2596
-7.1781,-2.2942,0.8077
-9.8373,6.5404,-9.9241
-8.9369,-7.2284,8.5477
-9.4505,-5.7041,8.2315
-7.7535,9.3252,-8.9999
5.4603,-2.8603,0.9786
-8.3818,-3.8072,2.8066
5.2966,-3.6304,-0.4319
